shirota,dolgota,elevation,slope_percent,current_speed,current_fuel_consumption,smart_optimal_speed,smart_optimal_fuel_consumption,fuel_saving,energy_saving
58.337220,33.195050,188.0,8.59,31,12.6,63,11.7,0.9,-47.3
58.336880,33.193070,190.0,1.64,31,9.4,60.5,8.7,0.8,-82.5
58.336460,33.190340,197.0,4.22,28,10.4,56.7,9.3,1.1,-74.3
58.336130,33.187580,196.0,-0.61,23,10.1,61.7,8.4,1.6,-105.1
58.335910,33.185280,195.0,-0.73,26,9.8,63,8.5,1.3,-100.6
58.335720,33.182490,182.0,-7.92,25,12.2,68,11.6,0.6,-141.5
58.335600,33.179860,174.0,-5.19,27,10.8,69.2,9.9,0.9,-124.0
58.335580,33.177070,187.0,7.98,26,12.4,64.2,11.3,1.1,-58.8
58.335660,33.173810,186.0,-0.52,29,9.5,63,8.4,1.1,-95.6
58.335890,33.169300,189.0,1.13,28,9.6,61.3,8.6,1.0,-90.9
58.336810,33.151910,189.0,0.00,33,9.2,63,8.5,0.7,-88.0
58.337790,33.134540,166.0,-2.26,36,9.2,65.7,8.8,0.4,-92.3
58.337950,33.131560,158.0,-4.58,32,10.3,68.5,9.6,0.7,-112.1
58.338060,33.128050,156.0,-0.97,36,8.9,63.5,8.5,0.4,-81.7
58.338080,33.125090,160.0,2.32,39,8.9,59.5,8.8,0.1,-61.7
58.337950,33.114780,153.0,-1.16,34,9.1,64.4,8.6,0.5,-91.4
58.337950,33.113710,152.0,-1.60,34,9.2,64.9,8.6,0.5,-93.4
58.337840,33.108260,159.0,2.20,30,9.5,59.900000000000006,8.8,0.7,-81.4
58.337810,33.104640,157.0,-0.95,0,12.4,63,8.5,3.9,-121.3
58.337710,33.098180,155.0,-0.53,31,9.3,63,8.5,0.8,-91.9
58.337710,33.094720,171.0,7.92,26,12.4,58,11.3,1.1,-59.1
58.337950,33.089940,174.0,1.07,28,9.5,61.4,8.6,0.9,-91.2
58.338430,33.085220,183.0,3.21,32,9.7,58.2,9.0,0.7,-72.2
58.338760,33.082900,181.0,-1.43,27,9.8,63.2,8.6,1.2,-105.6
58.339130,33.080730,185.0,3.00,25,10.2,58.5,8.9,1.2,-85.5
58.339570,33.078470,187.0,1.42,25,9.8,60.9,8.6,1.2,-94.2
58.340030,33.076270,184.0,-2.17,28,9.8,65.6,8.8,1.0,-107.5
58.341060,33.072420,188.0,1.59,30,9.5,60.6,8.7,0.8,-84.7
58.341560,33.070760,189.0,0.90,29,9.5,63,8.6,0.9,-95.6
58.342210,33.068790,191.0,1.47,29,9.5,60.8,8.6,0.9,-87.3
58.342920,33.066880,193.0,1.46,32,9.4,60.8,8.6,0.7,-81.7
58.343670,33.065030,193.0,0.00,31,9.3,63,8.5,0.9,-91.9
58.344380,33.063390,194.0,0.81,32,9.2,63,8.6,0.7,-90.0
58.345310,33.061470,192.0,-1.31,33,9.3,64.6,8.6,0.7,-94.2
58.346910,33.058590,189.0,-1.23,33,9.2,64.5,8.6,0.7,-93.8
58.348710,33.055900,190.0,0.39,29,9.5,63,8.5,1.0,-95.6
58.349890,33.054350,190.0,0.00,24,9.9,63,8.5,1.4,-103.7
58.351070,33.052890,186.0,-2.56,25,10.2,66.1,8.9,1.3,-114.4
58.353480,33.050010,186.0,0.00,21,10.2,63,8.5,1.7,-107.8
58.355530,33.047500,183.0,-1.11,24,10.0,64.3,8.5,1.5,-108.7
58.357570,33.044750,172.0,-3.96,23,10.7,67.8,9.3,1.4,-124.3
58.358950,33.042630,168.0,-2.03,24,10.1,65.4,8.8,1.4,-113.1
58.359260,33.042110,168.0,0.00,26,9.7,63,8.5,1.2,-100.6
58.360850,33.039110,170.0,0.80,25,9.7,63,8.6,1.2,-102.2
58.362750,33.034900,186.0,4.94,20,11.2,58,9.7,1.6,-82.2
58.364400,33.030360,192.0,1.86,21,10.3,60.2,8.7,1.6,-97.3
58.366870,33.021870,186.0,-1.06,22,10.2,64.3,8.5,1.7,-111.5
58.368080,33.017850,191.0,1.85,22,10.2,60.2,8.7,1.5,-95.9
58.368650,33.016110,190.0,-0.84,24,10.0,63,8.5,1.5,-103.7
58.369380,33.014150,194.0,2.85,23,10.3,58.7,8.9,1.4,-89.1
58.370320,33.011820,196.0,1.17,22,10.1,61.2,8.6,1.5,-99.7
58.371290,33.009640,194.0,-1.20,24,10.1,64.4,8.6,1.5,-109.1
58.372470,33.007370,196.0,1.07,20,10.3,61.4,8.6,1.7,-103.0
58.373660,33.005280,198.0,1.11,20,10.3,61.3,8.6,1.7,-102.6
58.376910,33.000090,195.0,-0.64,25,9.9,63,8.5,1.4,-102.2
58.380180,32.994970,200.0,1.06,30,9.5,61.4,8.6,0.9,-87.7
58.384890,32.987350,195.0,-0.73,9,11.4,63,8.5,3.0,-118.8
58.387740,32.982930,188.0,-1.71,46,8.7,65.1,8.7,-0.0,-64.8
58.388690,32.981340,188.0,0.00,46,8.6,63,8.5,0.1,-56.6
58.391290,32.977310,188.0,0.00,45,8.6,63,8.5,0.1,-59.4
58.393630,32.973530,190.0,0.59,46,8.6,63,8.5,0.1,-56.6
58.394330,32.972410,196.0,5.91,46,10.2,58,10.2,0.1,-31.5
58.399640,32.964020,208.0,1.57,49,8.7,62.7,8.7,0.0,-46.8
58.399750,32.963840,208.0,0.00,51,8.6,65,8.5,0.1,-49.6
58.402230,32.959910,196.0,-3.35,47,9.3,67.0,9.2,0.1,-69.7
58.405050,32.955220,210.0,3.37,44,9.1,62.0,9.1,0.0,-43.6
58.407740,32.950300,205.0,-1.21,46,8.6,64.4,8.6,0.0,-62.1
58.410390,32.945210,204.0,-0.24,48,8.6,63,8.5,0.1,-50.9
58.413070,32.940230,211.0,1.68,45,8.8,60.5,8.7,0.1,-50.0
58.417880,32.931150,217.0,0.80,42,8.8,63,8.6,0.2,-67.4
58.422510,32.921660,209.0,-1.06,44,8.7,64.3,8.6,0.1,-67.2
58.426410,32.913180,204.0,-0.76,46,8.6,63,8.5,0.1,-56.6
58.426870,32.912110,200.0,-4.96,49,10.1,68,9.9,0.2,-72.1
58.426970,32.911850,200.0,0.00,52,8.6,65,8.5,0.1,-46.5
58.430230,32.904460,191.0,-1.60,56,8.6,66.9,8.7,-0.2,-40.9
58.435480,32.892650,176.0,-1.66,59,8.6,67.0,8.7,-0.1,-30.8
58.436740,32.889810,182.0,2.77,59,8.9,62.0,8.9,-0.0,-6.6
58.437380,32.888320,183.0,0.89,62,8.6,65,8.6,-0.0,-11.6
58.439110,32.884300,193.0,3.30,61,9.0,60.0,9.0,0.0,3.7
58.440900,32.879790,201.0,2.43,63,8.9,61.4,8.9,0.0,6.1
58.441430,32.878400,197.0,-4.00,64,9.4,66.4,9.4,-0.0,-23.7
58.444560,32.870140,186.0,-1.85,60,8.7,67.2,8.8,-0.1,-28.0
58.445880,32.867090,182.0,-1.74,65,8.7,67.1,8.7,-0.0,-8.5
58.450300,32.857780,171.0,-1.50,70,8.8,66.8,8.7,0.1,13.4
58.450400,32.857560,171.0,0.00,48,8.5,63,8.5,0.1,-50.9
58.451940,32.854380,164.0,-2.78,53,8.9,66.3,8.9,-0.1,-48.5
58.461110,32.834990,147.0,-1.12,57,8.5,66.3,8.6,-0.1,-35.0
58.462730,32.830740,141.0,-1.96,53,8.6,67.4,8.8,-0.1,-53.0
58.463520,32.828430,138.0,-1.87,52,8.6,65.2,8.7,-0.1,-47.3
58.464230,32.826160,134.0,-2.60,57,8.7,68.1,8.9,-0.2,-42.4
58.464570,32.824980,126.0,-10.21,59,13.0,73,13.3,-0.3,-56.5
58.464850,32.823980,126.0,0.00,57,8.4,68,8.6,-0.2,-29.8
58.465120,32.822990,126.0,0.00,55,8.4,65,8.5,-0.1,-36.7
58.465480,32.821530,125.0,-1.07,53,8.5,66.3,8.6,-0.1,-48.5
58.465850,32.819980,122.0,-3.03,56,9.0,68.6,9.0,-0.0,-48.0
58.465910,32.819750,122.0,0.00,56,8.4,65,8.5,-0.1,-33.3
58.466520,32.816870,121.0,-0.55,56,8.5,65,8.6,-0.1,-33.3
58.467990,32.808860,120.0,-0.20,59,8.5,65,8.6,-0.1,-22.7
58.468330,32.806990,116.0,-3.47,60,9.1,69.2,9.1,0.0,-36.3
58.468820,32.804250,126.0,5.94,63,10.3,64.2,10.3,-0.0,25.1
58.469800,32.799370,123.0,-0.99,65,8.6,65,8.6,0.0,0.0
58.471380,32.793340,115.0,-2.04,61,8.7,67.4,8.8,-0.1,-25.1
58.471560,32.792750,115.0,0.00,65,8.6,65,8.6,0.0,0.0
58.472080,32.791190,120.0,4.65,61,9.7,60,9.7,0.0,10.9
58.472500,32.790040,120.0,0.00,56,8.4,65,8.6,-0.1,-33.3
58.474630,32.784220,135.0,3.63,56,9.1,60,9.2,-0.1,-12.7
58.475660,32.781600,144.0,4.72,53,9.6,57.9,9.6,-0.0,-16.6
58.476690,32.778920,144.0,0.00,50,8.5,62.9,8.5,-0.0,-52.7
58.478780,32.773600,139.0,-1.29,46,8.6,64.6,8.6,0.0,-62.9
58.479750,32.771240,142.0,1.72,48,8.6,62.4,8.7,-0.1,-48.6
58.481350,32.767690,145.0,1.10,44,8.6,61.3,8.6,-0.0,-55.7
58.481750,32.766850,145.0,0.00,45,8.5,63,8.5,0.0,-59.4
58.481850,32.766650,141.0,-24.86,40,23.5,68,24.2,-0.7,-113.9
58.482950,32.764340,142.0,0.55,44,8.6,63,8.5,0.0,-62.1
58.488130,32.755340,131.0,-1.41,44,8.7,64.7,8.6,0.1,-68.8
58.489270,32.753480,133.0,1.20,40,8.7,61.2,8.6,0.1,-65.6
58.489940,32.752370,125.0,-8.12,37,11.9,66.2,11.6,0.2,-119.7
58.490160,32.752010,128.0,9.32,34,13.1,61.2,12.3,0.7,-38.0
58.492860,32.747590,128.0,0.00,38,8.6,63,8.5,0.1,-77.2
58.493450,32.746610,128.0,0.00,40,8.6,63,8.5,0.0,-72.4
58.493920,32.745810,126.0,-2.86,44,9.2,66.4,8.9,0.3,-75.6
58.495390,32.743300,125.0,-0.46,41,8.5,63,8.5,-0.0,-69.9
58.496490,32.741420,123.0,-1.22,36,9.0,64.5,8.6,0.4,-87.5
58.497820,32.739150,127.0,2.02,7,11.6,60.0,8.8,2.8,-108.5
58.500950,32.735430,114.0,-3.17,46,9.3,65.0,9.0,0.4,-71.7
58.501360,32.734970,114.0,0.00,43,8.5,63,8.5,-0.1,-64.8
58.504310,32.731750,128.0,3.71,5,12.0,58,9.2,2.8,-99.9
58.505960,32.729590,128.0,0.00,41,8.5,63,8.5,0.0,-69.9
58.507070,32.727920,130.0,1.27,38,8.8,61.1,8.6,0.1,-69.9
58.508450,32.725590,123.0,-3.42,34,9.8,66.1,9.1,0.8,-102.3
58.510480,32.721510,121.0,-0.61,30,9.3,63,8.5,0.8,-93.8
58.511580,32.718890,120.0,-0.51,35,8.9,63,8.5,0.4,-83.8
58.512410,32.716550,109.0,-6.70,30,11.3,68,10.8,0.5,-126.5
58.513240,32.714080,112.0,1.76,31,9.3,63,8.8,0.5,-82.1
58.514340,32.710080,114.0,0.76,27,9.5,63,8.6,0.9,-99.0
58.515490,32.705380,121.0,2.32,24,9.9,59.5,8.8,1.1,-90.6
58.518380,32.690340,117.0,-0.43,28,9.5,63,8.5,0.9,-97.3
58.524790,32.658910,95.0,-1.12,30,9.4,64.3,8.6,0.8,-98.8
58.525280,32.656470,91.0,-2.64,34,9.6,66.2,8.8,0.8,-98.6
58.526910,32.648500,107.0,3.22,29,9.9,61.2,9.2,0.8,-77.8
58.527490,32.645960,105.0,-1.24,24,9.9,64.5,8.6,1.3,-109.5
58.535050,32.613990,106.0,0.05,29,9.3,63,8.6,0.8,-95.6
58.536010,32.609650,106.0,0.00,11,11.1,63,8.6,2.6,-117.6
58.538070,32.600010,97.0,-1.49,20,10.4,64.8,8.7,1.7,-116.1
58.538180,32.599470,98.0,2.97,24,10.2,59.8,9.1,1.1,-87.0
58.540050,32.590480,111.0,2.31,28,9.7,59.5,8.9,0.8,-84.2
58.540640,32.587650,106.0,-2.83,27,10.2,64.5,8.9,1.3,-112.4
58.541950,32.582080,108.0,0.56,26,9.6,63,8.6,1.0,-100.6
58.546550,32.566040,101.0,-0.66,26,9.7,63,8.6,1.1,-100.6
58.547550,32.562190,84.0,-6.81,23,11.8,68,10.9,0.9,-138.7
58.548040,32.560090,84.0,0.00,20,10.3,63,8.6,1.6,-109.1
58.548670,32.557570,76.0,-4.93,20,11.4,68,9.7,1.7,-132.8
58.549810,32.553460,86.0,3.70,20,10.7,63,9.5,1.3,-88.5
58.550500,32.551130,100.0,9.01,20,13.6,58,12.3,1.3,-62.6
58.551490,32.548290,104.0,2.02,20,10.2,60.0,8.8,1.4,-97.8
58.553160,32.543670,100.0,-1.23,20,10.3,64.5,8.6,1.6,-114.9
58.559280,32.526410,85.0,-1.24,0,12.3,64.5,8.7,3.6,-127.1
58.561540,32.519700,83.0,-0.43,32,9.2,63,8.6,0.5,-90.0
58.562870,32.515760,76.0,-2.57,36,9.5,66.1,8.8,0.7,-93.9
58.562960,32.515480,76.0,0.00,35,8.9,63,8.6,0.2,-83.8
58.565170,32.508380,79.0,0.63,30,9.3,63,8.7,0.6,-93.8
58.566000,32.505580,63.0,-8.57,30,12.1,68,12.0,0.1,-135.3
58.566740,32.502660,57.0,-3.19,29,10.2,66.8,9.0,1.2,-110.6
58.567560,32.499560,32.0,-12.40,34,14.2,71.8,14.8,-0.6,-127.5
58.568790,32.495020,43.0,3.71,30,10.0,66.8,9.7,0.3,-73.2
58.569300,32.493180,54.0,9.10,33,13.2,61.8,12.4,0.7,-41.0
58.570130,32.489790,61.0,3.22,37,9.4,58.2,9.3,0.2,-61.7
58.572160,32.480960,74.0,2.32,41,9.0,59.5,8.9,0.1,-56.8
58.572720,32.478370,73.0,-0.62,44,8.5,63,8.7,-0.1,-62.1
58.573540,32.474280,66.0,-2.76,48,9.2,66.3,8.9,0.4,-63.9
58.574030,32.471990,68.0,1.39,43,8.7,61.3,8.8,-0.1,-56.8
58.575670,32.462970,75.0,1.26,25,9.7,61.1,8.7,1.0,-95.0
58.577390,32.452390,79.0,0.62,25,9.7,63,8.7,1.1,-102.2
58.577420,32.452120,79.0,0.00,24,9.9,63,8.6,1.2,-103.7
58.577970,32.448300,76.0,-1.31,24,10.1,64.6,8.7,1.4,-109.9
58.587160,32.379840,55.0,-0.51,28,9.7,63,8.7,1.0,-97.3
58.587220,32.379440,55.0,0.00,30,9.4,63,8.7,0.7,-93.8
58.590150,32.357790,57.0,0.15,29,9.4,63,8.7,0.8,-95.6
58.592590,32.344050,48.0,-1.07,26,10.0,64.3,8.7,1.2,-105.7
58.594810,32.334180,52.0,0.64,27,9.6,63,8.8,0.8,-99.0
58.595530,32.331360,53.0,0.55,24,9.9,63,8.7,1.2,-103.7
58.595600,32.331110,53.0,0.00,23,10.0,63,8.7,1.3,-105.1
58.598150,32.321560,55.0,0.32,23,10.0,63,8.7,1.3,-105.1
58.598970,32.318910,48.0,-3.92,20,11.1,67.7,9.2,1.9,-127.8
58.600880,32.313090,53.0,1.25,20,10.3,62.7,8.8,1.4,-101.8
58.602830,32.307430,47.0,-1.53,20,10.6,64.8,8.8,1.8,-116.1
58.606410,32.298220,44.0,-0.45,24,10.0,63,8.7,1.3,-103.7
58.608290,32.293390,52.0,2.29,25,9.9,59.6,8.9,1.0,-89.4
58.609880,32.289230,51.0,-0.33,0,12.3,63,8.7,3.6,-121.3
58.611220,32.285370,51.0,0.00,46,8.5,63,8.7,-0.2,-56.6
58.611980,32.283000,47.0,-2.48,50,9.1,66.0,8.8,0.3,-56.7
58.612940,32.279850,37.0,-4.73,52,9.9,68.7,9.7,0.2,-61.6
58.613390,32.278410,40.0,3.08,55,9.3,63.7,9.4,-0.1,-19.0
58.614780,32.273220,54.0,4.14,60,9.8,58.8,9.8,0.0,4.4
58.616100,32.268010,53.0,-0.30,64,8.7,63.8,8.7,0.0,-3.9
58.617140,32.263250,55.0,0.67,66,8.8,65,8.8,0.0,4.0
58.617980,32.258900,53.0,-0.74,67,8.8,65,8.7,0.0,8.1
58.618600,32.255590,51.0,-0.98,69,8.8,65,8.7,0.1,16.4
58.618660,32.255180,51.0,0.00,69,8.9,65,8.8,0.1,16.4
58.619570,32.249500,55.0,1.16,69,8.9,63.3,8.8,0.1,23.0
58.619830,32.247300,54.0,-0.77,69,8.8,65,8.7,0.1,16.4
58.620690,32.241030,54.0,0.00,73,9.0,65,8.8,0.2,33.7
58.621820,32.232000,52.0,-0.37,72,8.9,65,8.7,0.2,29.3
58.623150,32.221920,48.0,-0.66,77,9.1,68,8.8,0.3,39.9
58.624590,32.211770,54.0,0.99,72,9.0,65,8.8,0.2,29.3
58.625980,32.203730,56.0,0.41,77,9.1,68,8.8,0.2,39.9
58.627810,32.194400,55.0,-0.17,80,9.2,68,8.8,0.4,54.3
58.627910,32.193900,55.0,0.00,52,8.5,65,8.8,-0.2,-46.5
58.628380,32.191450,44.0,-7.28,55,11.1,70,11.2,-0.1,-64.7
58.629180,32.187280,50.0,2.33,54,8.9,65,9.1,-0.2,-26.5
58.630920,32.178320,57.0,1.26,58,8.7,63.1,8.8,-0.1,-18.9
58.632580,32.169200,53.0,-0.72,62,8.7,65,8.7,-0.0,-11.6
58.634480,32.157350,56.0,0.42,66,8.8,65,8.8,0.0,4.0
58.636490,32.142920,47.0,-1.04,61,8.7,66.2,8.8,-0.1,-20.2
58.636530,32.142660,47.0,0.00,58,8.6,65,8.8,-0.1,-26.3
58.638070,32.131410,51.0,0.59,62,8.7,65,8.8,-0.1,-11.6
58.640470,32.114120,52.0,0.10,64,8.7,65,8.8,-0.0,-3.9
58.641560,32.106860,57.0,1.14,60,8.7,63.3,8.8,-0.1,-12.4
58.642340,32.102800,56.0,-0.40,58,8.6,65,8.7,-0.1,-26.3
58.643210,32.098850,44.0,-4.84,53,9.9,68.8,9.7,0.2,-58.8
58.646380,32.085240,48.0,0.46,53,8.6,65,8.8,-0.2,-43.3
58.647430,32.080310,47.0,-0.32,50,8.5,65,8.8,-0.2,-52.7
58.648040,32.076980,47.0,0.00,54,8.6,65,8.8,-0.2,-40.0
58.648610,32.073590,46.0,-0.49,54,8.6,65,8.8,-0.2,-40.0
58.648990,32.070930,47.0,0.63,53,8.6,65,8.8,-0.2,-43.3
58.649310,32.068240,45.0,-1.25,50,8.7,64.5,8.8,-0.1,-50.7
58.649870,32.063120,40.0,-1.65,53,8.8,67.0,8.8,-0.1,-51.3
58.649970,32.062180,42.0,3.60,49,9.5,62.0,9.6,-0.1,-35.2
58.650430,32.057790,49.0,2.70,48,9.1,60.9,9.1,-0.1,-42.9
58.650830,32.054080,47.0,-0.91,46,8.6,63,8.7,-0.1,-56.6
58.650860,32.053790,47.0,0.00,16,10.7,63,8.7,2.0,-113.5
58.651870,32.044210,55.0,1.41,20,10.3,60.9,8.8,1.4,-101.1
58.653180,32.034150,56.0,0.17,22,10.1,63,8.7,1.4,-106.5
58.656440,32.015150,53.0,-0.26,22,10.2,63,8.7,1.4,-106.5
58.656480,32.014880,53.0,0.00,20,10.3,63,8.7,1.6,-109.1
58.660230,31.993400,42.0,-0.84,24,10.1,63,8.7,1.4,-103.7
58.660360,31.992590,42.0,0.00,20,10.3,63,8.8,1.6,-109.1
58.664250,31.970250,38.0,-0.29,20,10.4,63,8.8,1.7,-109.1
58.664390,31.969480,38.0,0.00,20,10.4,63,8.8,1.6,-109.1
58.666130,31.959210,52.0,2.24,25,9.9,59.6,8.9,1.0,-89.4
58.667100,31.952860,54.0,0.52,20,10.3,63,8.8,1.5,-109.1
58.668090,31.945020,48.0,-1.29,20,10.5,64.5,8.8,1.8,-114.9
58.668820,31.937900,50.0,0.48,20,10.3,63,8.8,1.5,-109.1
58.670290,31.923230,52.0,0.23,23,10.0,63,8.7,1.3,-105.1
58.671540,31.910640,56.0,0.54,25,9.8,63,8.8,1.0,-102.2
58.671570,31.910330,58.0,10.97,0,15.8,58,13.6,2.2,-70.4
58.677110,31.854810,58.0,0.00,48,8.5,63,8.7,-0.2,-50.9
58.678590,31.841690,54.0,-0.52,52,8.6,65,8.7,-0.2,-46.5
58.679220,31.836560,47.0,-2.30,56,8.9,67.8,8.9,0.0,-44.6
58.679390,31.835350,52.0,6.90,51,11.3,62.8,11.2,0.1,-11.6
58.679510,31.834390,52.0,0.00,55,8.6,65,8.8,-0.2,-36.7
58.685180,31.788000,48.0,-0.15,60,8.7,65,8.8,-0.1,-19.1
58.685330,31.786760,48.0,0.00,59,8.7,65,8.8,-0.1,-22.7
58.685500,31.785270,49.0,1.13,60,8.8,63.3,8.9,-0.1,-12.4
58.686020,31.780620,48.0,-0.36,61,8.7,65,8.8,-0.1,-15.4
58.686810,31.773980,45.0,-0.76,64,8.8,65,8.8,-0.0,-3.9
58.686860,31.773610,45.0,0.00,60,8.7,65,8.8,-0.1,-19.1
58.687020,31.772100,40.0,-5.61,60,10.2,70,10.2,-0.0,-47.1
58.687210,31.770520,35.0,-5.34,59,10.1,71.4,10.1,-0.0,-49.4
58.687570,31.767860,37.0,1.26,54,8.7,66.4,9.0,-0.2,-32.6
58.688230,31.762510,35.0,-0.63,59,8.7,65,8.8,-0.1,-22.7
58.688910,31.757120,37.0,0.62,57,8.7,65,8.9,-0.2,-29.8
58.689120,31.755130,37.0,0.00,52,8.6,65,8.8,-0.2,-46.5
58.689310,31.753060,37.0,0.00,49,8.6,63,8.8,-0.2,-47.9
58.689590,31.749120,39.0,0.87,54,8.7,65,8.9,-0.2,-40.0
58.689890,31.744920,39.0,0.00,49,8.6,63,8.8,-0.2,-47.9
58.690180,31.738880,39.0,0.00,49,8.6,63,8.8,-0.2,-47.9
58.690250,31.737450,44.0,6.02,49,10.8,58,10.8,0.0,-22.5
58.690270,31.737150,44.0,0.00,47,8.6,63,8.8,-0.2,-53.8
58.690740,31.727580,49.0,0.90,46,8.6,63,8.8,-0.2,-56.6
58.691030,31.723700,52.0,1.32,47,8.6,61.0,8.8,-0.2,-46.2
58.691360,31.719840,57.0,2.21,47,8.9,61.7,8.9,-0.1,-48.8
58.695940,31.679930,52.0,-0.21,43,8.6,63,8.7,-0.2,-64.8
58.695980,31.679620,52.0,0.00,46,8.6,63,8.7,-0.2,-56.6
58.697420,31.666880,47.0,-0.66,44,8.6,63,8.7,-0.1,-62.1
58.699820,31.646110,52.0,0.41,49,8.6,63,8.8,-0.2,-47.9
58.700610,31.640340,53.0,0.29,47,8.6,63,8.7,-0.2,-53.8
58.701380,31.635320,54.0,0.33,52,8.6,65,8.8,-0.2,-46.5
58.701890,31.632230,54.0,0.00,48,8.6,63,8.7,-0.2,-50.9
58.702460,31.629050,56.0,1.03,44,8.6,61.5,8.8,-0.2,-56.4
58.703630,31.622920,50.0,-1.59,43,9.0,64.9,8.8,0.2,-72.2
58.705070,31.616390,44.0,-1.46,45,8.9,64.8,8.8,0.1,-66.4
58.706620,31.610090,52.0,1.99,43,8.9,60.0,8.9,-0.0,-53.5
58.707850,31.605370,51.0,-0.33,41,8.7,63,8.7,-0.1,-69.9
58.707920,31.605110,51.0,0.00,45,8.6,63,8.7,-0.2,-59.4
58.709370,31.600130,49.0,-0.61,44,8.6,63,8.7,-0.1,-62.1
58.710870,31.595330,46.0,-0.93,44,8.7,63,8.8,-0.0,-62.1
58.712490,31.590530,45.0,-0.30,41,8.7,63,8.7,-0.1,-69.9
58.714200,31.585760,45.0,0.00,40,8.7,63,8.8,-0.1,-72.4
58.714290,31.585510,45.0,0.00,6,11.7,63,8.8,2.9,-120.2
58.715730,31.581770,46.0,0.37,30,9.4,63,8.8,0.6,-93.8
58.716970,31.578670,45.0,-0.44,26,9.9,63,8.8,1.1,-100.6
58.718740,31.574620,55.0,3.27,31,9.8,58.1,9.3,0.5,-73.8
58.720230,31.571300,56.0,0.39,34,9.0,63,8.8,0.2,-86.0
58.723070,31.565310,46.0,-2.14,29,10.0,65.6,8.8,1.1,-105.8
58.723590,31.564240,49.0,3.55,31,9.9,60.599999999999994,9.5,0.4,-72.4
58.723700,31.563990,49.0,0.00,36,8.9,63,8.7,0.2,-81.7
58.724210,31.562910,49.0,0.00,34,9.1,63,8.7,0.3,-86.0
58.734260,31.541640,40.0,-0.54,35,9.1,63,8.8,0.4,-83.8
58.739240,31.530940,25.0,-1.81,40,9.2,65.2,8.9,0.4,-81.0
58.743720,31.521710,24.0,-0.14,45,8.7,63,8.8,-0.2,-59.4
58.745190,31.519110,31.0,3.16,49,9.4,60.3,9.4,-0.1,-37.7
58.750020,31.511000,43.0,1.68,50,8.8,62.5,8.9,-0.2,-43.0
58.754130,31.504940,49.0,1.04,47,8.6,61.4,8.8,-0.2,-47.7
58.757220,31.500840,52.0,0.72,52,8.6,65,8.8,-0.2,-46.5
58.758200,31.499540,52.0,0.00,55,8.6,65,8.8,-0.2,-36.7
58.758970,31.498660,54.0,2.01,59,8.9,62.0,8.9,-0.1,-11.1
58.762100,31.495090,51.0,-0.74,62,8.7,65,8.8,-0.0,-11.6
58.764910,31.492030,51.0,0.00,61,8.7,65,8.8,-0.1,-15.4
58.765050,31.491890,51.0,0.00,58,8.7,65,8.8,-0.1,-26.3
58.768270,31.488820,55.0,1.00,61,8.8,63.5,8.8,-0.1,-9.5
58.773620,31.484240,54.0,-0.15,56,8.6,65,8.8,-0.2,-33.3
58.773750,31.484130,54.0,0.00,61,8.7,65,8.8,-0.1,-15.4
58.782690,31.476770,51.0,-0.28,59,8.7,65,8.8,-0.1,-22.7
58.791630,31.469310,46.0,-0.46,55,8.6,65,8.8,-0.2,-36.7
58.791870,31.469110,43.0,-10.32,55,13.0,70,13.3,-0.4,-70.4
58.792710,31.468380,39.0,-3.90,52,9.7,67.7,9.3,0.4,-57.4
58.793910,31.467360,37.0,-1.37,57,8.7,66.6,8.8,-0.1,-36.3
58.795580,31.465950,39.0,0.99,56,8.7,65,8.9,-0.2,-33.3
58.796000,31.465580,39.0,0.00,58,8.7,65,8.8,-0.1,-26.3
58.797870,31.464100,37.0,-0.89,58,8.7,65,8.8,-0.1,-26.3
58.798280,31.463760,39.0,4.03,60,9.8,61.0,9.8,-0.0,-3.7
58.799120,31.463080,39.0,0.00,62,8.8,65,8.8,-0.1,-11.6
58.800240,31.462130,42.0,2.21,67,9.2,63.7,9.1,0.1,13.2
58.800580,31.461840,42.0,0.00,43,8.6,63,8.8,-0.1,-64.8
58.801980,31.460710,42.0,0.00,41,8.7,63,8.8,-0.1,-69.9
58.805620,31.457640,47.0,1.13,36,8.9,63.3,8.9,0.1,-82.8
58.806820,31.456680,47.0,0.00,32,9.3,63,8.8,0.5,-90.0
58.812960,31.451580,46.0,-0.13,35,9.0,63,8.8,0.3,-83.8
58.815800,31.449290,55.0,2.63,32,9.6,61.1,9.1,0.5,-82.8
58.820300,31.445360,50.0,-0.91,35,9.2,63,8.8,0.4,-83.8
58.826390,31.440010,48.0,-0.27,35,9.1,63,8.8,0.3,-83.8
58.826570,31.439850,48.0,0.00,34,9.1,63,8.8,0.3,-86.0
58.827630,31.438900,45.0,-2.31,30,9.9,65.8,8.9,1.1,-104.8
58.834290,31.433040,47.0,0.25,29,9.5,63,8.8,0.7,-95.6
58.836720,31.430920,53.0,2.02,31,9.5,62.0,9.0,0.5,-88.1
58.841780,31.426420,50.0,-0.48,30,9.5,63,8.8,0.8,-93.8
58.849440,31.419580,48.0,-0.21,31,9.4,63,8.8,0.6,-91.9
58.849900,31.419170,48.0,0.00,32,9.3,63,8.8,0.5,-90.0
58.850730,31.418440,51.0,2.96,27,10.0,60.6,9.3,0.8,-89.9
58.854570,31.415080,53.0,0.43,27,9.6,63,8.8,0.8,-99.0
58.857790,31.412150,53.0,0.00,32,9.3,63,8.8,0.5,-90.0
